time_stamp,humidity,temperature,pressure,pm2.5_alt,pm10.0_atm
2023-08-21T22:00:00Z,33.334,80.666,893.985,8.8,14.745000000000001
2023-08-21T23:00:00Z,33.167,79.433,894.12,8.7,13.981
2023-08-22T00:00:00Z,34.2,78.8,894.478,9.9,16.8275
2023-08-22T01:00:00Z,34,78.566,894.711,8.5,13.5205
2023-08-22T02:00:00Z,34,78.2,895.165,8.2,13.5215
2023-08-22T03:00:00Z,31,81.666,895.745,9,15.4055
2023-08-22T04:00:00Z,28.934,85.034,895.993,11.5,20.3215
2023-08-22T05:00:00Z,29.4,86.033,896.199,14.2,25.9345
2023-08-22T06:00:00Z,27.4,88.567,896.07,13.2,24.506
2023-08-22T07:00:00Z,25.466,90.833,895.768,13.5,24.6875
2023-08-22T08:00:00Z,23.233,93.1,895.21,12.7,22.104
2023-08-22T09:00:00Z,22.4,94.467,894.739,14.6,25.9335
2023-08-22T10:00:00Z,21.233,95.9,894.326,14.9,26.252499999999998
2023-08-22T11:00:00Z,19.966,97.267,893.834,12.3,21.316499999999998
2023-08-22T12:00:00Z,19.267,97.9,893.373,13.1,23.597
2023-08-22T13:00:00Z,19.666,97.3,893.183,14,25.067
2023-08-22T14:00:00Z,20.584,95.933,893.103,14.6,26.072499999999998
2023-08-22T15:00:00Z,23.8,92.1,893.916,10.2,17.5015
2023-08-22T16:00:00Z,27,88.333,894.522,8.9,15.042
2023-08-22T17:00:00Z,27.5,86.267,895.427,8.4,14.072
2023-08-22T18:00:00Z,27.9,84.633,895.892,7.4,11.939499999999999
2023-08-22T19:00:00Z,28.466,83.334,895.836,7.5,12.404
2023-08-22T20:00:00Z,29.034,82.667,896.149,8.3,14.429
2023-08-22T21:00:00Z,30.633,82.3,896.648,7.6,12.568
2023-08-22T22:00:00Z,31.233,81.7,896.548,8.3,13.510000000000002
2023-08-22T23:00:00Z,32.834,81,896.53,8.6,14.2805
2023-08-23T00:00:00Z,33.6,80.466,896.491,8.5,13.6745
2023-08-23T01:00:00Z,35.666,78.8,896.568,9.3,15.2655
2023-08-23T02:00:00Z,37.534,77.867,896.88,9.4,16.1955
2023-08-23T03:00:00Z,34.1,81.7,897.159,11.2,19.9705
2023-08-23T04:00:00Z,31.066,85.7,897.455,11.6,21.0365
2023-08-23T05:00:00Z,30.567,86.967,897.564,13.6,25.363999999999997
2023-08-23T06:00:00Z,29.133,88.9,897.439,14.8,27.549500000000002
2023-08-23T07:00:00Z,25.5,91.534,896.942,12.1,21.1985
2023-08-23T08:00:00Z,23.5,93.166,896.202,11.6,20.377000000000002
2023-08-23T09:00:00Z,21.966,94.834,895.581,12.4,21.9555
2023-08-23T10:00:00Z,20.067,96.4,894.852,10.7,17.9225
2023-08-23T11:00:00Z,18.2,97.567,894.133,29.8,49.293000000000006
2023-08-23T12:00:00Z,17.7,98.1,893.429,12.6,21.238500000000002
2023-08-23T13:00:00Z,18.767,98.1,893.224,11.9,20.567999999999998
2023-08-23T14:00:00Z,19.066,97.1,893.138,12.7,21.291
2023-08-23T15:00:00Z,22.1,93.867,893.189,11.5,20.297
2023-08-23T16:00:00Z,27.233,88.934,893.505,9.7,17.0105
2023-08-23T17:00:00Z,29.267,86.034,893.912,9,15.749500000000001
2023-08-23T18:00:00Z,30.733,84.367,894.264,9.4,17.534
2023-08-23T19:00:00Z,30.867,83.167,894.231,8.2,13.753499999999999
2023-08-23T20:00:00Z,30.9,83,894.241,8.2,13.504000000000001
2023-08-23T21:00:00Z,31.934,82.1,894.383,8.1,12.9985
2023-08-23T22:00:00Z,32.867,82,894.39,8,12.3975
2023-08-23T23:00:00Z,32.6,82,894.567,8.4,13.401499999999999
2023-08-24T00:00:00Z,34.133,80.9,894.516,8.6,13.7
2023-08-24T01:00:00Z,34.733,79.867,894.658,11.2,19.667
2023-08-24T02:00:00Z,35.867,79.566,894.893,11.2,19.2575
2023-08-24T03:00:00Z,33.433,83.233,895.059,17.3,30.8545
2023-08-24T04:00:00Z,28.934,86.233,895.086,13,23.820500000000003
2023-08-24T05:00:00Z,27.867,87.667,895.078,12.2,22.04
2023-08-24T06:00:00Z,26,90.233,894.894,12.7,22.445
2023-08-24T07:00:00Z,24.633,92.433,894.457,12.9,21.485
2023-08-24T08:00:00Z,23.133,94.733,893.795,11.1,18.950499999999998
2023-08-24T09:00:00Z,21.933,95.733,893.014,11.5,19.408
2023-08-24T10:00:00Z,20.233,97.467,892.2,11.1,18.3435
2023-08-24T11:00:00Z,18.566,98.4,891.398,10.8,17.943
2023-08-24T12:00:00Z,15.966,99.2,890.712,9.3,15.544
2023-08-24T13:00:00Z,15.166,99.3,890.332,8.5,13.494
2023-08-24T14:00:00Z,21.8,95.2,890.215,11.3,20.301499999999997
2023-08-24T15:00:00Z,29.1,89.466,890.383,12.3,23.088
2023-08-24T16:00:00Z,32.367,85.367,891.093,10.8,20.375500000000002
2023-08-24T17:00:00Z,32.633,83.833,891.721,10.3,19
2023-08-24T18:00:00Z,32.834,82.466,891.766,9.4,17.478499999999997
2023-08-24T19:00:00Z,34.433,81.466,891.865,9.9,18.043
2023-08-24T20:00:00Z,35.4,81,892.098,9.8,17.0225
2023-08-24T21:00:00Z,36.067,80.5,892.334,9.8,16.561999999999998
2023-08-24T22:00:00Z,38.266,79.834,891.962,10.9,18.4605
2023-08-24T23:00:00Z,40.1,79.034,891.87,12.5,21.944000000000003
2023-08-25T00:00:00Z,40.6,78.567,892.012,11.2,19.123
2023-08-25T01:00:00Z,41.034,78.166,892.235,10.9,18.5765
2023-08-25T02:00:00Z,41.834,78.1,892.579,12.1,20.96
2023-08-25T03:00:00Z,37.467,82.1,892.897,11.9,20.927500000000002
2023-08-25T04:00:00Z,34.867,84.5,893.015,15.9,29.2575
2023-08-25T05:00:00Z,33.834,85.933,892.971,19,34.444500000000005
2023-08-25T06:00:00Z,32.167,88.167,892.924,17,31.605
2023-08-25T07:00:00Z,29.534,90.367,892.34,15,27.637
2023-08-25T08:00:00Z,27.267,92.334,891.617,13.7,24.4265
2023-08-25T09:00:00Z,25.566,93.833,890.957,12.8,22.6185
2023-08-25T10:00:00Z,24.334,94.166,890.452,12.1,20.8065
2023-08-25T11:00:00Z,27.233,90.567,890.313,10.8,19.337
2023-08-25T12:00:00Z,29.367,87.933,890.365,8.8,15.3155
2023-08-25T13:00:00Z,30.934,86.434,890.773,9.1,15.288499999999999
2023-08-25T14:00:00Z,31.934,84.466,890.926,8.1,13.6785
2023-08-25T15:00:00Z,34.334,80.567,891.587,9.6,16.676000000000002
2023-08-25T16:00:00Z,34.767,78.9,892.547,9.3,15.280999999999999
2023-08-25T17:00:00Z,35.8,78.133,893.403,9.2,14.942499999999999
2023-08-25T18:00:00Z,36.034,77.767,893.97,9.2,15.450500000000002
2023-08-25T19:00:00Z,37.133,76.833,894.15,9.3,15.0765
2023-08-25T20:00:00Z,38.6,75.4,894.288,8.1,12.5705
2023-08-25T21:00:00Z,38.067,74.8,894.54,6.4,9.7355
2023-08-25T22:00:00Z,40.066,73.467,894.881,7.7,13.0325
2023-08-25T23:00:00Z,39,73.633,894.885,5.6,8.0035
2023-08-26T00:00:00Z,38.367,73,894.846,5.9,8.532
2023-08-26T01:00:00Z,39.367,72.133,894.964,5.7,8.238
2023-08-26T02:00:00Z,41.133,70.667,895.519,6.5,9.9085
2023-08-26T03:00:00Z,35.8,75.633,895.99,7.1,11.413
2023-08-26T04:00:00Z,34.567,79.034,896.185,9.2,15.6295
2023-08-26T05:00:00Z,34.1,79.933,896.368,11.2,19.3755
2023-08-26T06:00:00Z,31.567,82.334,896.33,11.2,19.9705
2023-08-26T07:00:00Z,28.5,84.333,895.867,9.5,16.288
2023-08-26T08:00:00Z,24.834,86.6,895.349,7.4,11.899000000000001
2023-08-26T09:00:00Z,21.066,88.9,894.732,5.8,8.5825
2023-08-26T10:00:00Z,19.533,90.3,894.251,5.1,7.0925
2023-08-26T11:00:00Z,19,91.166,893.797,5.9,9.064
2023-08-26T12:00:00Z,19.233,91.867,893.527,6.1,8.898
2023-08-26T13:00:00Z,20,92.034,893.372,6.8,10.278500000000001
2023-08-26T14:00:00Z,21.034,90.633,893.451,7.2,11.2515
2023-08-26T15:00:00Z,26.233,85.767,893.883,7.8,12.733
2023-08-26T16:00:00Z,30.534,81.233,894.691,7.6,12.15
2023-08-26T17:00:00Z,32.367,79.534,895.358,7.5,11.9805
2023-08-26T18:00:00Z,33.2,78.233,895.614,8,13.156
2023-08-26T19:00:00Z,33,77.534,895.821,7.4,11.465499999999999
2023-08-26T20:00:00Z,33.867,76.633,896.33,7.6,12.016
2023-08-26T21:00:00Z,36.433,74.767,896.132,9,15.762
2023-08-26T22:00:00Z,37.933,73.7,895.919,8.2,13.7995
2023-08-26T23:00:00Z,38.433,73.334,896.035,8,12.4895
2023-08-27T00:00:00Z,39.5,72.633,896.256,8,12.8455
2023-08-27T01:00:00Z,40.867,71.867,896.331,9.6,16.5395
2023-08-27T02:00:00Z,41.666,71.3,896.475,11.8,21.5455
2023-08-27T03:00:00Z,38.233,74.8,896.47,11.6,21.186500000000002
2023-08-27T04:00:00Z,34.6,78.667,896.498,13.5,24.619
2023-08-27T05:00:00Z,32.333,81.633,896.565,15.4,27.708
2023-08-27T06:00:00Z,30.9,83.633,896.395,11.9,21.0495
2023-08-27T07:00:00Z,30.133,85.567,895.793,12.5,21.4365
2023-08-27T08:00:00Z,27.666,87.433,895.021,10.3,17.092
2023-08-27T09:00:00Z,26.133,88.367,894.262,12.5,21.231499999999997
2023-08-27T10:00:00Z,24.567,90.1,893.581,10.2,17.258
2023-08-27T11:00:00Z,23.566,91.667,892.741,10,16.709
2023-08-27T12:00:00Z,22.434,92.034,892.116,9.5,15.5345
2023-08-27T13:00:00Z,22.834,91.8,891.832,10.4,17.476
2023-08-27T14:00:00Z,26.666,88.767,891.837,13.8,25.363
2023-08-27T15:00:00Z,30.934,84.034,892.139,15.4,29.103
2023-08-27T16:00:00Z,35.3,79.334,892.504,17.8,35.058
2023-08-27T17:00:00Z,37.6,77.633,892.751,15.1,28.428
2023-08-27T18:00:00Z,38.2,77.1,892.673,14.7,27.676
2023-08-27T19:00:00Z,39.067,76.767,892.739,15.8,29.926499999999997
2023-08-27T20:00:00Z,40,76,892.652,14.5,27.46
2023-08-27T21:00:00Z,41.267,75.567,892.543,14.6,26.7825
2023-08-27T22:00:00Z,41.867,75.3,892.584,13.6,24.110500000000002
2023-08-27T23:00:00Z,43.433,75.034,892.563,13.5,24.031
2023-08-28T00:00:00Z,44.233,74.166,892.625,13.4,24.0365
2023-08-28T01:00:00Z,43.933,73.466,892.781,14.2,26.240000000000002
2023-08-28T02:00:00Z,44.534,73,892.928,14.2,26.073
2023-08-28T03:00:00Z,41.334,74.434,893.012,15.7,30.445
2023-08-28T04:00:00Z,38.467,77.534,892.916,16.5,31.345999999999997
2023-08-28T05:00:00Z,35.167,82.567,892.674,20.1,38.285
2023-08-28T06:00:00Z,32.466,85.767,892.255,19,36.093
2023-08-28T07:00:00Z,30.767,87.334,891.389,19.4,36.6115
2023-08-28T08:00:00Z,29.133,88.967,890.384,19.2,36.2055
2023-08-28T09:00:00Z,27.1,91.1,889.358,17.8,33.035
2023-08-28T10:00:00Z,25.267,92.667,888.405,16.1,29.4165
2023-08-28T11:00:00Z,24.133,94.267,887.339,15.4,27.83
2023-08-28T12:00:00Z,23.566,95,886.628,16.5,29.930999999999997
2023-08-28T13:00:00Z,24.1,94.3,885.991,15.8,28.558500000000002
2023-08-28T14:00:00Z,24.934,92.534,885.65,16.5,30.089
2023-08-28T15:00:00Z,26.333,90.566,885.4,18.3,35.783500000000004
2023-08-28T16:00:00Z,25.1,88.5,885.436,21.6,40.8595
2023-08-28T17:00:00Z,24.666,86.033,885.355,21.2,39.4755
2023-08-28T18:00:00Z,24.434,85.1,885.197,20.7,38.286500000000004
2023-08-28T19:00:00Z,30.7,83.367,885.592,19.3,38.0585
2023-08-28T20:00:00Z,37.433,79.867,886.054,19,35.879999999999995
2023-08-28T21:00:00Z,36.834,79.267,886.454,20.5,38.1195
2023-08-28T22:00:00Z,36.066,78.133,886.3,15.5,27.639499999999998
2023-08-28T23:00:00Z,37.3,77.3,886.149,13.3,23.237000000000002
2023-08-29T00:00:00Z,37.8,77.034,886.224,13.8,23.927999999999997
2023-08-29T01:00:00Z,37.834,77.267,886.405,13.8,23.591
2023-08-29T02:00:00Z,37.233,77.466,886.725,14.9,26.1685
2023-08-29T03:00:00Z,37.2,78.9,886.801,16,28.289
2023-08-29T04:00:00Z,37.967,79.4,886.957,23.2,41.966499999999996
2023-08-29T05:00:00Z,36.2,81.9,887.225,21.9,41.357
2023-08-29T06:00:00Z,30.8,87.233,887.258,20.9,39.816
2023-08-29T07:00:00Z,26.833,90.9,886.727,19.5,35.8685
2023-08-29T08:00:00Z,24.366,92.767,886.111,17.9,32.810500000000005
2023-08-29T09:00:00Z,23.434,92.7,885.63,19,34.192
2023-08-29T10:00:00Z,22.3,94.867,885.428,17.9,32.3885
2023-08-29T11:00:00Z,25.966,90.067,886.034,14,26.0385
2023-08-29T12:00:00Z,31,84.233,886.926,14.9,26.805999999999997
2023-08-29T13:00:00Z,30.833,83.9,887.668,18.2,35.085
2023-08-29T14:00:00Z,31.934,82.567,888.322,18.7,34.498000000000005
2023-08-29T15:00:00Z,33.8,81.434,888.23,17.3,32.216
2023-08-29T16:00:00Z,35.433,78.433,888.856,16.3,30.1965
2023-08-29T17:00:00Z,35.667,77.333,889.624,16.4,31.377499999999998
2023-08-29T18:00:00Z,35.3,77.6,890.095,15.3,27.769
2023-08-29T19:00:00Z,38.7,76.5,890.4,18.6,34.432
2023-08-29T20:00:00Z,41.233,75.5,891.038,19.3,36.785
2023-08-29T21:00:00Z,42.1,74.633,891.702,17.9,33.44
2023-08-29T22:00:00Z,43.8,73.733,891.64,15.8,28.7255
2023-08-29T23:00:00Z,45.767,72.233,891.713,17.3,32.4595
2023-08-30T00:00:00Z,44.567,72.567,891.763,19.5,36.413
2023-08-30T01:00:00Z,46.5,71.166,892.379,13.6,24.445500000000003
2023-08-30T02:00:00Z,48.5,70.567,893.014,13.3,23.6005
2023-08-30T03:00:00Z,44.834,73.4,893.549,14,26.6685
2023-08-30T04:00:00Z,40.267,77.066,893.793,27.8,49.38849999999999
2023-08-30T05:00:00Z,36.4,81.167,894.11,16.2,31.287999999999997
2023-08-30T06:00:00Z,34.3,83.233,894.409,14,25.8675
2023-08-30T07:00:00Z,31.5,85.9,894.237,12.5,21.8275
2023-08-30T08:00:00Z,28.8,87.467,894.032,13.5,23.744
2023-08-30T09:00:00Z,26.1,89,893.802,14.3,25.689500000000002
2023-08-30T10:00:00Z,24,90.7,893.419,13.5,23.366
2023-08-30T11:00:00Z,23.2,91.267,893.187,13,22.8825
2023-08-30T12:00:00Z,26,88,893.03,12.6,22.259999999999998
2023-08-30T13:00:00Z,23.7,91.034,893.133,12.7,22.366999999999997
2023-08-30T14:00:00Z,27.1,88.367,893.276,10.6,18.4055
2023-08-30T15:00:00Z,30.433,84.566,893.652,10.5,17.896500000000003
2023-08-30T16:00:00Z,34.034,80.534,894.597,9.9,16.593
2023-08-30T17:00:00Z,36.767,78.133,895.498,10,16.744500000000002
2023-08-30T18:00:00Z,38.133,77.267,896.109,10.7,18.981
2023-08-30T19:00:00Z,39.966,75.867,896.288,11.3,19.641
2023-08-30T20:00:00Z,40.966,74.966,896.588,11.4,19.7965
2023-08-30T21:00:00Z,40.9,74.966,896.912,10.1,16.936
2023-08-30T22:00:00Z,41.667,74.5,897.045,10.7,18.3445
2023-08-30T23:00:00Z,42.2,73.567,897.314,11.1,19.3395
2023-08-31T00:00:00Z,44.166,72.166,897.48,11.9,20.832
2023-08-31T01:00:00Z,46.166,70.667,897.776,12.2,21.5105
2023-08-31T02:00:00Z,47.034,70,898.153,13.6,26.241500000000002
2023-08-31T03:00:00Z,44.1,72.367,898.411,12.2,21.8915
2023-08-31T04:00:00Z,41.233,75.133,898.408,15.7,30.201999999999998
2023-08-31T05:00:00Z,37,80.1,898.49,14.8,27.124000000000002
2023-08-31T06:00:00Z,33.966,83.5,898.675,16,29.651
2023-08-31T07:00:00Z,32.233,85.333,898.252,17.1,31.5885
2023-08-31T08:00:00Z,29.834,88,897.718,17,30.302
2023-08-31T09:00:00Z,27.467,90.067,897.246,15.2,27.611
2023-08-31T10:00:00Z,24.667,91.567,896.619,16.5,28.570500000000003
2023-08-31T11:00:00Z,23.133,93.233,895.951,19.8,33.191
2023-08-31T12:00:00Z,22.434,93.966,895.459,15,27.0385
2023-08-31T13:00:00Z,21,93.966,895.148,14.8,24.532
2023-08-31T14:00:00Z,21,92.867,894.99,14.4,24.542
2023-08-31T15:00:00Z,22,90,895.076,17.5,31.759500000000003
2023-08-31T16:00:00Z,27.133,87.4,895.524,17.3,34.7445
2023-08-31T17:00:00Z,31,84.7,895.93,14.7,27.319000000000003
2023-08-31T18:00:00Z,29.8,83.534,896.073,11.8,21.204
2023-08-31T19:00:00Z,27.6,83,896.313,10.7,18.339
2023-08-31T20:00:00Z,27.7,82.367,896.731,10.1,17.4285
2023-08-31T21:00:00Z,30.966,80.533,896.92,11.4,20.788
2023-08-31T22:00:00Z,32.4,79.633,897.053,12,22.0575
2023-08-31T23:00:00Z,34.834,78.1,897.064,12.7,24.0185
2023-09-01T00:00:00Z,36.1,76.834,897.176,12.6,23.441499999999998
2023-09-01T01:00:00Z,37.367,75.934,897.346,13.5,25.72
2023-09-01T02:00:00Z,37.234,75.466,897.689,12.5,23.321
2023-09-01T03:00:00Z,35.7,77.4,897.832,12.1,22.256
2023-09-01T04:00:00Z,33.433,80.133,897.905,11.9,21.09
2023-09-01T05:00:00Z,29.834,85.4,897.984,12.4,22.3915
2023-09-01T06:00:00Z,27.3,88.534,897.685,11.2,19.548000000000002
2023-09-01T07:00:00Z,25.7,90.534,897.202,11.4,20.5435
2023-09-01T08:00:00Z,24.2,92.633,896.773,12.2,21.412
2023-09-01T09:00:00Z,22.567,94.367,896.18,12.5,21.53
2023-09-01T10:00:00Z,20.733,95.834,895.452,11.5,18.826
2023-09-01T11:00:00Z,18.166,97.566,894.892,11.2,18.995
2023-09-01T12:00:00Z,16.1,98.533,894.404,9.7,15.4345
2023-09-01T13:00:00Z,14.7,98.934,894.026,10.2,16.442999999999998
2023-09-01T14:00:00Z,17,97.066,893.877,11.8,18.813000000000002
2023-09-01T15:00:00Z,19.8,93.6,893.952,17.6,32.55
2023-09-01T16:00:00Z,26.4,90.4,894.484,15.8,30.1295
2023-09-01T17:00:00Z,32.666,87.3,895.001,16.4,31.026
2023-09-01T18:00:00Z,36.4,85.267,895.084,16.1,30.3955
2023-09-01T19:00:00Z,37.367,84.067,895.154,13.7,24.4175
2023-09-01T20:00:00Z,38.233,83.667,895.399,13.6,24.5445
2023-09-01T21:00:00Z,38.3,83.066,895.758,13.7,24.6175
2023-09-01T22:00:00Z,38.8,82.834,895.831,13.7,24.539
2023-09-01T23:00:00Z,38.567,81.166,895.838,13.8,24.6205
2023-09-02T00:00:00Z,35.8,79.5,896.001,12.6,22.4905
2023-09-02T01:00:00Z,37.333,78.5,896.274,12.5,21.569499999999998
2023-09-02T02:00:00Z,36.067,77.8,896.592,11.7,20.2295
2023-09-02T03:00:00Z,34,80.267,896.862,12,21.0015
2023-09-02T04:00:00Z,34.066,83.3,896.899,15.5,28.8215
2023-09-02T05:00:00Z,30.2,88.1,896.75,15.7,28.665
2023-09-02T06:00:00Z,27.633,91.834,896.543,14.9,27.383499999999998
2023-09-02T07:00:00Z,26.633,92.434,896.199,14.7,26.9465
2023-09-02T08:00:00Z,24.433,93.733,895.65,13,22.5315
2023-09-02T09:00:00Z,21.6,95.3,895.223,11.4,18.98
2023-09-02T10:00:00Z,19.6,97.233,894.686,11.8,19.5835
2023-09-02T11:00:00Z,17.867,98.233,894.028,12.3,20.496
2023-09-02T12:00:00Z,16.433,98.4,893.603,10,16.161
2023-09-02T13:00:00Z,16.834,98.334,893.328,11.1,18.405
2023-09-02T14:00:00Z,20.034,96.9,893.269,14.8,27.2175
2023-09-02T15:00:00Z,28.666,90.8,893.495,14.5,26.927
2023-09-02T16:00:00Z,27.267,88.166,893.768,11.7,20.619999999999997
2023-09-02T17:00:00Z,29.534,86.334,894.322,12.3,22.244
2023-09-02T18:00:00Z,35.267,84.133,894.539,12.3,22.854
2023-09-02T19:00:00Z,38.233,82.567,894.392,12.5,22.8245
2023-09-02T20:00:00Z,38.933,81.9,894.606,12.5,22.549
2023-09-02T21:00:00Z,38.1,81.067,894.78,11.5,20.598
2023-09-02T22:00:00Z,39.9,80.267,894.806,12.3,21.808500000000002
2023-09-02T23:00:00Z,40.834,79.934,894.994,12.4,21.5345
2023-09-03T00:00:00Z,40.6,80,895.311,12.1,21.035
2023-09-03T01:00:00Z,40.567,79.934,895.572,12,20.878
2023-09-03T02:00:00Z,39,80,895.555,11,18.797
2023-09-03T03:00:00Z,39.6,79.5,895.699,13,23.2965
2023-09-03T04:00:00Z,38.067,81.733,895.581,16.6,31.366
2023-09-03T05:00:00Z,34.467,86.633,895.366,12.5,22.306
2023-09-03T06:00:00Z,32.233,89.267,895.179,13.5,24.2625
2023-09-03T07:00:00Z,30.4,90.767,894.419,13,23.072000000000003
2023-09-03T08:00:00Z,28.3,92.5,893.52,16.2,28.9785
2023-09-03T09:00:00Z,26.767,94.4,892.952,15,26.633499999999998
2023-09-03T10:00:00Z,24.5,96.4,892.15,17.7,28.7685
2023-09-03T11:00:00Z,22.7,97.4,891.335,13.5,23.4035
2023-09-03T12:00:00Z,22.1,98.333,890.702,13.9,24.732
2023-09-03T13:00:00Z,21.733,97.8,890.307,12.8,22.2715
2023-09-03T14:00:00Z,30.666,90.466,890.4,10.9,19.3885
2023-09-03T15:00:00Z,38.066,83.767,890.663,9.8,17.5155
2023-09-03T16:00:00Z,43.1,80.333,891.15,8,14.981
2023-09-03T17:00:00Z,43.133,80.433,891.728,7.7,13.082999999999998
2023-09-03T18:00:00Z,43.2,80.7,891.93,7.2,11.923
2023-09-03T19:00:00Z,43.3,80.166,892.005,8,13.3795
2023-09-03T20:00:00Z,43.9,79.934,892.181,7.9,12.182500000000001
2023-09-03T21:00:00Z,44,79.3,892.478,8.8,13.7425
2023-09-03T22:00:00Z,44.433,78.6,892.806,9,14.091000000000001
2023-09-03T23:00:00Z,44.7,78.133,893.111,9.8,16.810000000000002
2023-09-04T00:00:00Z,45.767,77.067,893.193,11.6,20.122
2023-09-04T01:00:00Z,45.533,76.233,893.444,12.6,22.517
2023-09-04T02:00:00Z,44.133,76,893.756,12.8,22.9655
2023-09-04T03:00:00Z,40.233,77.966,894.327,17,32.762
2023-09-04T04:00:00Z,37.733,81.333,894.622,18.9,36.769499999999994
2023-09-04T05:00:00Z,34.033,84.966,894.608,14.3,27.924500000000002
2023-09-04T06:00:00Z,32.133,87.066,894.567,12.5,22.856
2023-09-04T07:00:00Z,30.2,88.767,894.12,12.2,21.9525
2023-09-04T08:00:00Z,28.2,90.7,893.569,12,21.2925
2023-09-04T09:00:00Z,25.966,92.466,893.272,16.2,27.1115
2023-09-04T10:00:00Z,23.933,94.4,892.942,13.4,24.4555
2023-09-04T11:00:00Z,19.367,95.433,892.557,13.3,22.560000000000002
2023-09-04T12:00:00Z,16,96,892.337,11.2,19.408
2023-09-04T13:00:00Z,15.534,96,892.207,12,21.5365
2023-09-04T14:00:00Z,16.3,94.9,892.23,11,19.552999999999997
2023-09-04T15:00:00Z,18.7,91.566,892.529,12.5,23.0485
2023-09-04T16:00:00Z,21.934,88.3,893.284,23.2,47.251
2023-09-04T17:00:00Z,22.6,85.733,893.922,20.3,42.372
2023-09-04T18:00:00Z,23.767,83.334,894.135,20.7,43.295
2023-09-04T19:00:00Z,24.633,81.5,894.36,18.8,39.2355
2023-09-04T20:00:00Z,25.967,79.934,894.678,19.3,40.5125
2023-09-04T21:00:00Z,27.166,78.7,894.909,23,47.398
2023-09-04T22:00:00Z,28.267,77.233,895.123,21.3,44.5245
2023-09-04T23:00:00Z,29,76.533,895.192,18.4,39.051
2023-09-05T00:00:00Z,29.466,75.5,895.716,15.6,32.8795
2023-09-05T01:00:00Z,30.466,74.7,896.131,15.2,31.6845
2023-09-05T02:00:00Z,31.666,73.934,896.596,14.2,28.9235
2023-09-05T03:00:00Z,31.6,75.167,897.192,14.2,29.665
2023-09-05T04:00:00Z,30.034,78.1,897.433,24.2,45.207499999999996
2023-09-05T05:00:00Z,25,84.5,897.685,23,45.2545
2023-09-05T06:00:00Z,22,89.333,897.581,16.6,33.62
2023-09-05T07:00:00Z,21.934,91.7,897.256,13.7,26.407
2023-09-05T08:00:00Z,21.467,93.433,896.857,14.7,28.4845
2023-09-05T09:00:00Z,19.3,95.2,896.38,20.1,37.6005
2023-09-05T10:00:00Z,15.733,97.166,895.886,12.3,22.849
2023-09-05T11:00:00Z,14.5,97.966,895.298,9.2,15.8795
2023-09-05T12:00:00Z,14.567,98.666,894.813,10.8,19.456
2023-09-05T13:00:00Z,14.434,98.666,894.482,9.7,17.5005
2023-09-05T14:00:00Z,15.834,98,894.268,14.5,26.942999999999998
2023-09-05T16:00:00Z,23.229,87.867,894.875,27.1,52.9165
2023-09-05T17:00:00Z,25.4,87.3,895.43,19.1,39.285
2023-09-05T18:00:00Z,28.367,85.233,895.454,18.2,37.1455
2023-09-05T19:00:00Z,28.933,83.534,895.56,16.3,33.219500000000004
2023-09-05T20:00:00Z,30.1,82.433,895.639,14.8,29.96
2023-09-05T21:00:00Z,31.166,80.6,895.819,14.8,30.7975
2023-09-05T22:00:00Z,32.733,78.9,896.074,15.3,32.089
2023-09-05T23:00:00Z,33.133,77.733,896.271,16.6,35.1255
2023-09-06T00:00:00Z,34,76.367,896.472,16.5,34.772999999999996
2023-09-06T01:00:00Z,34.067,75.267,896.626,16,33.3995
2023-09-06T02:00:00Z,34.233,74.3,896.808,16.1,34.102000000000004
2023-09-06T03:00:00Z,31.433,76.367,896.968,18.5,39.983
2023-09-06T04:00:00Z,29.966,79.434,897.269,19.9,41.905
2023-09-06T05:00:00Z,24.067,85.233,897.482,17.5,35.769
2023-09-06T06:00:00Z,19.666,90.133,897.378,13.5,26.8345
2023-09-06T07:00:00Z,18.5,92.133,896.833,11.9,23.11
2023-09-06T08:00:00Z,16.433,94.9,896.105,11,20.3995
2023-09-06T09:00:00Z,13.933,96.667,895.371,9.8,16.066000000000003
2023-09-06T10:00:00Z,13.2,97.934,894.726,9.8,17.1715
2023-09-06T11:00:00Z,12.517,99.166,894.202,9.6,17.603
2023-09-06T12:00:00Z,11.8,99.934,893.579,8.6,14.7285
2023-09-06T13:00:00Z,12.35,99.4,892.963,9.5,16.561
2023-09-06T15:00:00Z,21,85.75,892.157,25,49.995
2023-09-06T16:00:00Z,19.1,88.675,892.656,23.1,46.568
2023-09-06T17:00:00Z,24.133,86.9,893.238,14.8,30.375
2023-09-06T18:00:00Z,27.367,86.3,893.388,11.8,22.6485
2023-09-06T19:00:00Z,28.7,85.267,893.439,12.2,23.654
2023-09-06T20:00:00Z,29.534,84.3,893.653,10.5,19.4585
2023-09-06T21:00:00Z,30.767,83.534,893.994,11.2,20.808500000000002
2023-09-06T22:00:00Z,31.834,82.334,894.27,12.1,23.389000000000003
2023-09-06T23:00:00Z,33.233,80.833,894.332,12.3,23.398
2023-09-07T00:00:00Z,37.834,79,894.628,15.6,32.441500000000005
2023-09-07T01:00:00Z,36.7,78.133,894.841,15.6,32.215
2023-09-07T02:00:00Z,35.233,76.534,895.191,16,32.4705
2023-09-07T03:00:00Z,34.934,78.966,895.662,15.9,31.768
2023-09-07T04:00:00Z,33.2,81.8,895.711,17.6,34.13549999999999
